no,date,season,year,month,hour,day,day_type,weather,temperature,atemp,humidity,wind_speed,casual,registered,count,temp_category
1169,2011-02-21,Spring,2011,February,11,Monday,Weekend,MistCloud,7.040000000000001,0.3333,56.99999999999999,0.1045,20,70,90,Mild
1170,2011-02-21,Spring,2011,February,12,Monday,Weekend,MistCloud,7.040000000000001,0.3182,66.0,0.194,26,67,93,Mild
1171,2011-02-21,Spring,2011,February,13,Monday,Weekend,LightRainSnow,6.1,0.2727,81.0,0.3284,28,75,103,Mild
1172,2011-02-21,Spring,2011,February,14,Monday,Weekend,MistCloud,7.040000000000001,0.303,76.0,0.2537,15,101,116,Mild
1173,2011-02-21,Spring,2011,February,15,Monday,Weekend,MistCloud,6.1,0.2727,70.0,0.4478,11,76,87,Mild
1174,2011-02-21,Spring,2011,February,16,Monday,Weekend,LightRainSnow,5.160000000000002,0.2424,75.0,0.4179,8,48,56,Cold
1175,2011-02-21,Spring,2011,February,17,Monday,Weekend,MistCloud,5.160000000000002,0.2576,75.0,0.3881,18,62,80,Mild
1176,2011-02-21,Spring,2011,February,18,Monday,Weekend,MistCloud,3.2799999999999994,0.2121,87.0,0.3582,2,64,66,Cold
1177,2011-02-21,Spring,2011,February,19,Monday,Weekend,MistCloud,3.2799999999999994,0.2121,87.0,0.3582,0,49,49,Cold
1178,2011-02-21,Spring,2011,February,20,Monday,Weekend,LightRainSnow,3.2799999999999994,0.2121,81.0,0.3881,0,29,29,Cold
1179,2011-02-21,Spring,2011,February,21,Monday,Weekend,LightRainSnow,2.34,0.197,75.0,0.4478,1,33,34,Cold
1180,2011-02-21,Spring,2011,February,22,Monday,Weekend,LightRainSnow,1.4000000000000004,0.1667,75.0,0.4179,0,11,11,Cold
1181,2011-02-21,Spring,2011,February,23,Monday,Weekend,LightRainSnow,1.4000000000000004,0.1667,75.0,0.4179,0,2,2,Cold
1182,2011-02-22,Spring,2011,February,6,Tuesday,Weekday,MistCloud,-2.3600000000000003,0.1212,80.0,0.2836,0,7,7,Cold
1183,2011-02-22,Spring,2011,February,7,Tuesday,Weekday,MistCloud,-2.3600000000000003,0.1212,80.0,0.2836,0,40,40,Cold
1184,2011-02-22,Spring,2011,February,8,Tuesday,Weekday,MistCloud,-2.3600000000000003,0.1212,80.0,0.2537,7,107,114,Cold
1185,2011-02-22,Spring,2011,February,9,Tuesday,Weekday,MistCloud,-1.419999999999999,0.1212,74.0,0.2537,5,101,106,Cold
1186,2011-02-22,Spring,2011,February,10,Tuesday,Weekday,Clear,-0.47999999999999954,0.1818,69.0,0.0,0,44,44,Cold
1187,2011-02-22,Spring,2011,February,11,Tuesday,Weekday,Clear,-0.47999999999999954,0.2273,64.0,0.0,7,43,50,Cold
1188,2011-02-22,Spring,2011,February,12,Tuesday,Weekday,Clear,1.4000000000000004,0.2273,59.0,0.1045,7,48,55,Cold
1189,2011-02-22,Spring,2011,February,13,Tuesday,Weekday,Clear,2.34,0.2273,55.00000000000001,0.1642,3,52,55,Cold
1190,2011-02-22,Spring,2011,February,14,Tuesday,Weekday,Clear,2.34,0.2273,55.00000000000001,0.194,9,49,58,Cold
1191,2011-02-22,Spring,2011,February,15,Tuesday,Weekday,Clear,3.2799999999999994,0.2273,48.0,0.194,2,67,69,Cold
1192,2011-02-22,Spring,2011,February,16,Tuesday,Weekday,Clear,2.34,0.2273,51.0,0.1642,7,79,86,Cold
1193,2011-02-22,Spring,2011,February,17,Tuesday,Weekday,Clear,2.34,0.2121,51.0,0.2239,8,188,196,Cold
1194,2011-02-22,Spring,2011,February,18,Tuesday,Weekday,Clear,2.34,0.2273,47.0,0.1343,6,161,167,Cold
1195,2011-02-22,Spring,2011,February,19,Tuesday,Weekday,Clear,1.4000000000000004,0.1818,47.0,0.2836,4,114,118,Cold
1196,2011-02-22,Spring,2011,February,20,Tuesday,Weekday,Clear,1.4000000000000004,0.197,47.0,0.2239,3,102,105,Cold
1197,2011-02-22,Spring,2011,February,21,Tuesday,Weekday,Clear,1.4000000000000004,0.197,47.0,0.2537,2,80,82,Cold
1198,2011-02-22,Spring,2011,February,22,Tuesday,Weekday,Clear,-0.47999999999999954,0.1515,43.0,0.2537,1,76,77,Cold
1199,2011-02-22,Spring,2011,February,23,Tuesday,Weekday,Clear,-0.47999999999999954,0.1515,43.0,0.2537,3,18,21,Cold
1200,2011-02-23,Spring,2011,February,0,Wednesday,Weekday,Clear,-1.419999999999999,0.1364,50.0,0.194,0,6,6,Cold
1201,2011-02-23,Spring,2011,February,1,Wednesday,Weekday,Clear,-1.419999999999999,0.1515,46.0,0.1642,0,4,4,Cold
1202,2011-02-23,Spring,2011,February,2,Wednesday,Weekday,Clear,-2.3600000000000003,0.1515,50.0,0.1343,0,1,1,Cold
1203,2011-02-23,Spring,2011,February,3,Wednesday,Weekday,Clear,-2.3600000000000003,0.1364,50.0,0.1642,0,2,2,Cold
1204,2011-02-23,Spring,2011,February,5,Wednesday,Weekday,Clear,-2.3600000000000003,0.1515,50.0,0.1045,0,8,8,Cold
1205,2011-02-23,Spring,2011,February,6,Wednesday,Weekday,Clear,-2.3600000000000003,0.1515,50.0,0.1045,0,36,36,Cold
1206,2011-02-23,Spring,2011,February,7,Wednesday,Weekday,Clear,-2.3600000000000003,0.1515,54.0,0.1343,2,94,96,Cold
1207,2011-02-23,Spring,2011,February,8,Wednesday,Weekday,Clear,-1.419999999999999,0.1515,54.0,0.1642,8,227,235,Cold
1208,2011-02-23,Spring,2011,February,9,Wednesday,Weekday,Clear,0.4599999999999991,0.2121,51.0,0.0896,9,130,139,Cold
1209,2011-02-23,Spring,2011,February,10,Wednesday,Weekday,Clear,1.4000000000000004,0.2576,40.0,0.0,4,47,51,Mild
1210,2011-02-23,Spring,2011,February,11,Wednesday,Weekday,Clear,3.2799999999999994,0.2576,41.0,0.1045,16,53,69,Mild
1211,2011-02-23,Spring,2011,February,12,Wednesday,Weekday,Clear,4.220000000000001,0.2879,35.0,0.0896,11,56,67,Mild
1212,2011-02-23,Spring,2011,February,13,Wednesday,Weekday,Clear,6.1,0.3182,28.000000000000004,0.0896,9,78,87,Mild
1213,2011-02-23,Spring,2011,February,14,Wednesday,Weekday,Clear,7.040000000000001,0.3333,28.999999999999996,0.1045,17,61,78,Mild
1214,2011-02-23,Spring,2011,February,15,Wednesday,Weekday,Clear,7.98,0.3485,25.0,0.0896,18,54,72,Mild
1215,2011-02-23,Spring,2011,February,16,Wednesday,Weekday,Clear,7.98,0.3636,25.0,0.0,15,79,94,Mild
1216,2011-02-23,Spring,2011,February,17,Wednesday,Weekday,Clear,7.98,0.3485,25.0,0.0896,15,207,222,Mild
1217,2011-02-23,Spring,2011,February,18,Wednesday,Weekday,Clear,7.040000000000001,0.3333,26.0,0.0896,3,206,209,Mild
1218,2011-02-23,Spring,2011,February,19,Wednesday,Weekday,Clear,6.1,0.3333,33.0,0.0,6,135,141,Mild
1219,2011-02-23,Spring,2011,February,20,Wednesday,Weekday,Clear,3.2799999999999994,0.2424,60.0,0.1642,2,107,109,Cold
1220,2011-02-23,Spring,2011,February,21,Wednesday,Weekday,Clear,3.2799999999999994,0.2879,48.0,0.0,2,89,91,Mild
1221,2011-02-23,Spring,2011,February,22,Wednesday,Weekday,Clear,3.2799999999999994,0.2879,48.0,0.0,1,60,61,Mild
1222,2011-02-23,Spring,2011,February,23,Wednesday,Weekday,Clear,2.34,0.2576,55.00000000000001,0.0896,1,38,39,Mild
1223,2011-02-24,Spring,2011,February,0,Thursday,Weekday,Clear,2.34,0.2576,55.00000000000001,0.0896,0,11,11,Mild
1224,2011-02-24,Spring,2011,February,1,Thursday,Weekday,Clear,2.34,0.2576,60.0,0.0896,0,7,7,Mild
1225,2011-02-24,Spring,2011,February,2,Thursday,Weekday,Clear,1.4000000000000004,0.2273,64.0,0.0896,0,4,4,Cold
1226,2011-02-24,Spring,2011,February,3,Thursday,Weekday,Clear,1.4000000000000004,0.2121,64.0,0.1343,0,2,2,Cold
1227,2011-02-24,Spring,2011,February,5,Thursday,Weekday,Clear,1.4000000000000004,0.2121,69.0,0.1343,1,3,4,Cold
1228,2011-02-24,Spring,2011,February,6,Thursday,Weekday,Clear,1.4000000000000004,0.197,69.0,0.194,0,58,58,Cold
1229,2011-02-24,Spring,2011,February,7,Thursday,Weekday,Clear,1.4000000000000004,0.197,72.0,0.194,0,104,104,Cold
1230,2011-02-24,Spring,2011,February,8,Thursday,Weekday,Clear,3.2799999999999994,0.2273,70.0,0.2239,8,244,252,Cold
1231,2011-02-24,Spring,2011,February,9,Thursday,Weekday,MistCloud,3.2799999999999994,0.2121,75.0,0.2985,4,133,137,Cold
1232,2011-02-24,Spring,2011,February,10,Thursday,Weekday,MistCloud,4.220000000000001,0.2424,70.0,0.2836,8,49,57,Cold
1233,2011-02-24,Spring,2011,February,11,Thursday,Weekday,MistCloud,7.040000000000001,0.2879,56.99999999999999,0.3881,8,71,79,Mild
1234,2011-02-24,Spring,2011,February,12,Thursday,Weekday,MistCloud,8.919999999999998,0.3333,53.0,0.3582,10,85,95,Mild
1235,2011-02-24,Spring,2011,February,13,Thursday,Weekday,MistCloud,9.86,0.3939,54.0,0.2985,16,72,88,Mild
1236,2011-02-24,Spring,2011,February,14,Thursday,Weekday,MistCloud,10.8,0.4091,50.0,0.2985,2,67,69,Mild
1237,2011-02-24,Spring,2011,February,15,Thursday,Weekday,LightRainSnow,10.8,0.4091,54.0,0.3881,5,58,63,Mild
1238,2011-02-24,Spring,2011,February,16,Thursday,Weekday,LightRainSnow,9.86,0.3939,62.0,0.2836,4,67,71,Mild
1239,2011-02-24,Spring,2011,February,17,Thursday,Weekday,LightRainSnow,8.919999999999998,0.3485,66.0,0.194,9,168,177,Mild
1240,2011-02-24,Spring,2011,February,18,Thursday,Weekday,MistCloud,7.98,0.303,87.0,0.3284,5,132,137,Mild
1241,2011-02-24,Spring,2011,February,19,Thursday,Weekday,LightRainSnow,7.98,0.303,93.0,0.2985,3,112,115,Mild
1242,2011-02-24,Spring,2011,February,20,Thursday,Weekday,MistCloud,7.98,0.303,93.0,0.3582,2,87,89,Mild
1243,2011-02-24,Spring,2011,February,21,Thursday,Weekday,MistCloud,7.98,0.303,87.0,0.3284,7,76,83,Mild
1244,2011-02-24,Spring,2011,February,22,Thursday,Weekday,LightRainSnow,7.98,0.3182,87.0,0.2836,5,50,55,Mild
1245,2011-02-24,Spring,2011,February,23,Thursday,Weekday,MistCloud,7.040000000000001,0.303,93.0,0.2239,3,47,50,Mild
1246,2011-02-25,Spring,2011,February,0,Friday,Weekday,LightRainSnow,7.040000000000001,0.3485,93.0,0.0,1,8,9,Mild
1247,2011-02-25,Spring,2011,February,1,Friday,Weekday,MistCloud,7.040000000000001,0.3485,100.0,0.0,1,9,10,Mild
1248,2011-02-25,Spring,2011,February,2,Friday,Weekday,MistCloud,7.040000000000001,0.3485,100.0,0.0,0,3,3,Mild
1249,2011-02-25,Spring,2011,February,3,Friday,Weekday,MistCloud,7.040000000000001,0.3333,93.0,0.1045,1,1,2,Mild
1250,2011-02-25,Spring,2011,February,5,Friday,Weekday,MistCloud,7.040000000000001,0.3333,93.0,0.1045,1,5,6,Mild
1251,2011-02-25,Spring,2011,February,6,Friday,Weekday,LightRainSnow,7.98,0.3485,93.0,0.0896,0,11,11,Mild
1252,2011-02-25,Spring,2011,February,7,Friday,Weekday,LightRainSnow,7.98,0.3333,100.0,0.1343,1,34,35,Mild
1253,2011-02-25,Spring,2011,February,8,Friday,Weekday,LightRainSnow,8.919999999999998,0.3485,93.0,0.1343,3,70,73,Mild
1254,2011-02-25,Spring,2011,February,9,Friday,Weekday,LightRainSnow,7.98,0.303,93.0,0.3582,3,111,114,Mild
1255,2011-02-25,Spring,2011,February,10,Friday,Weekday,LightRainSnow,11.739999999999998,0.4242,94.0,0.3284,7,42,49,Mild
1256,2011-02-25,Spring,2011,February,11,Friday,Weekday,Clear,16.44,0.5,77.0,0.4478,9,50,59,Mild
1257,2011-02-25,Spring,2011,February,12,Friday,Weekday,LightRainSnow,17.380000000000003,0.5152,60.0,0.4627,20,95,115,Mild
1258,2011-02-25,Spring,2011,February,13,Friday,Weekday,LightRainSnow,17.380000000000003,0.5152,60.0,0.4627,6,77,83,Mild
1259,2011-02-25,Spring,2011,February,14,Friday,Weekday,LightRainSnow,18.320000000000004,0.5303,56.00000000000001,0.6119,14,71,85,Mild
1260,2011-02-25,Spring,2011,February,15,Friday,Weekday,Clear,13.620000000000001,0.4545,41.0,0.806,5,50,55,Mild
1261,2011-02-25,Spring,2011,February,16,Friday,Weekday,Clear,7.040000000000001,0.2879,49.0,0.4627,11,91,102,Mild
1262,2011-02-25,Spring,2011,February,17,Friday,Weekday,Clear,7.040000000000001,0.2727,49.0,0.7463,8,181,189,Mild
1263,2011-02-25,Spring,2011,February,18,Friday,Weekday,Clear,7.040000000000001,0.2879,49.0,0.4925,7,150,157,Mild
1264,2011-02-25,Spring,2011,February,19,Friday,Weekday,Clear,6.1,0.2727,52.0,0.4478,4,86,90,Mild
1265,2011-02-25,Spring,2011,February,20,Friday,Weekday,Clear,6.1,0.2576,49.0,0.6119,2,60,62,Mild
1266,2011-02-25,Spring,2011,February,21,Friday,Weekday,Clear,5.160000000000002,0.2576,48.0,0.3881,7,56,63,Mild
1267,2011-02-25,Spring,2011,February,22,Friday,Weekday,Clear,4.220000000000001,0.2121,48.0,0.4478,7,43,50,Cold
1268,2011-02-25,Spring,2011,February,23,Friday,Weekday,Clear,4.220000000000001,0.2273,48.0,0.3284,2,37,39,Cold
1269,2011-02-26,Spring,2011,February,0,Saturday,Weekend,Clear,3.2799999999999994,0.2273,52.0,0.194,3,25,28,Cold
1270,2011-02-26,Spring,2011,February,1,Saturday,Weekend,Clear,3.2799999999999994,0.2121,52.0,0.2985,2,25,27,Cold
1271,2011-02-26,Spring,2011,February,2,Saturday,Weekend,Clear,2.34,0.197,60.0,0.3582,3,9,12,Cold
1272,2011-02-26,Spring,2011,February,3,Saturday,Weekend,Clear,2.34,0.2273,55.00000000000001,0.1343,1,7,8,Cold
1273,2011-02-26,Spring,2011,February,4,Saturday,Weekend,MistCloud,2.34,0.2576,60.0,0.0896,1,1,2,Mild
1274,2011-02-26,Spring,2011,February,5,Saturday,Weekend,MistCloud,2.34,0.2424,64.0,0.1045,1,9,10,Cold
1275,2011-02-26,Spring,2011,February,6,Saturday,Weekend,Clear,2.34,0.2727,60.0,0.0,1,6,7,Mild
1276,2011-02-26,Spring,2011,February,7,Saturday,Weekend,Clear,2.34,0.2576,60.0,0.0896,1,21,22,Mild
1277,2011-02-26,Spring,2011,February,8,Saturday,Weekend,MistCloud,3.2799999999999994,0.2879,60.0,0.0,2,55,57,Mild
1278,2011-02-26,Spring,2011,February,9,Saturday,Weekend,MistCloud,4.220000000000001,0.2576,56.00000000000001,0.1642,9,65,74,Mild
1279,2011-02-26,Spring,2011,February,10,Saturday,Weekend,MistCloud,6.1,0.303,49.0,0.1343,14,71,85,Mild
1280,2011-02-26,Spring,2011,February,11,Saturday,Weekend,Clear,6.1,0.3333,45.0,0.0,26,100,126,Mild
1281,2011-02-26,Spring,2011,February,12,Saturday,Weekend,MistCloud,7.040000000000001,0.3182,45.0,0.1642,45,115,160,Mild
1282,2011-02-26,Spring,2011,February,13,Saturday,Weekend,MistCloud,7.98,0.3182,42.0,0.2537,38,136,174,Mild
1283,2011-02-26,Spring,2011,February,14,Saturday,Weekend,MistCloud,7.98,0.303,36.0,0.3284,57,154,211,Mild
1284,2011-02-26,Spring,2011,February,15,Saturday,Weekend,MistCloud,8.919999999999998,0.3333,40.0,0.2836,40,125,165,Mild
1285,2011-02-26,Spring,2011,February,16,Saturday,Weekend,Clear,8.919999999999998,0.3333,46.0,0.2836,41,130,171,Mild
1286,2011-02-26,Spring,2011,February,17,Saturday,Weekend,Clear,8.919999999999998,0.3485,43.0,0.2239,53,130,183,Mild
1287,2011-02-26,Spring,2011,February,18,Saturday,Weekend,Clear,7.98,0.3333,46.0,0.194,26,111,137,Mild
1288,2011-02-26,Spring,2011,February,19,Saturday,Weekend,Clear,7.040000000000001,0.303,49.0,0.2537,30,64,94,Mild
1289,2011-02-26,Spring,2011,February,20,Saturday,Weekend,Clear,6.1,0.303,56.00000000000001,0.1642,8,60,68,Mild
1290,2011-02-26,Spring,2011,February,21,Saturday,Weekend,Clear,5.160000000000002,0.2727,65.0,0.2537,9,59,68,Mild
1291,2011-02-26,Spring,2011,February,22,Saturday,Weekend,Clear,5.160000000000002,0.2727,75.0,0.2239,8,38,46,Mild
1292,2011-02-26,Spring,2011,February,23,Saturday,Weekend,Clear,5.160000000000002,0.2576,75.0,0.2836,5,29,34,Mild
1293,2011-02-27,Spring,2011,February,0,Sunday,Weekend,Clear,4.220000000000001,0.2424,87.0,0.2836,8,26,34,Cold
1294,2011-02-27,Spring,2011,February,1,Sunday,Weekend,Clear,4.220000000000001,0.2576,87.0,0.194,7,30,37,Mild
1295,2011-02-27,Spring,2011,February,2,Sunday,Weekend,Clear,4.220000000000001,0.2727,87.0,0.1343,2,20,22,Mild
1296,2011-02-27,Spring,2011,February,3,Sunday,Weekend,Clear,4.220000000000001,0.2879,87.0,0.0896,3,8,11,Mild
1297,2011-02-27,Spring,2011,February,4,Sunday,Weekend,Clear,3.2799999999999994,0.2424,87.0,0.1343,0,2,2,Cold
1298,2011-02-27,Spring,2011,February,6,Sunday,Weekend,Clear,3.2799999999999994,0.2879,87.0,0.0,2,1,3,Mild
1299,2011-02-27,Spring,2011,February,7,Sunday,Weekend,Clear,3.2799999999999994,0.2424,87.0,0.1343,6,8,14,Cold
1300,2011-02-27,Spring,2011,February,8,Sunday,Weekend,Clear,4.220000000000001,0.303,87.0,0.0,9,26,35,Mild
1301,2011-02-27,Spring,2011,February,9,Sunday,Weekend,Clear,5.160000000000002,0.303,87.0,0.0896,17,42,59,Mild
1302,2011-02-27,Spring,2011,February,10,Sunday,Weekend,Clear,6.1,0.303,81.0,0.1642,24,79,103,Mild
1303,2011-02-27,Spring,2011,February,11,Sunday,Weekend,Clear,8.919999999999998,0.3485,62.0,0.1343,33,92,125,Mild
1304,2011-02-27,Spring,2011,February,12,Sunday,Weekend,Clear,10.8,0.4091,54.0,0.0896,61,132,193,Mild
1305,2011-02-27,Spring,2011,February,13,Sunday,Weekend,Clear,11.739999999999998,0.4242,47.0,0.0,90,169,259,Mild
1306,2011-02-27,Spring,2011,February,14,Sunday,Weekend,Clear,12.68,0.4394,47.0,0.0896,105,177,282,Mild
1307,2011-02-27,Spring,2011,February,15,Sunday,Weekend,Clear,13.620000000000001,0.4545,44.0,0.1343,98,163,261,Mild
1308,2011-02-27,Spring,2011,February,16,Sunday,Weekend,Clear,14.559999999999999,0.4697,44.0,0.1642,98,170,268,Mild
1309,2011-02-27,Spring,2011,February,17,Sunday,Weekend,Clear,11.739999999999998,0.4242,54.0,0.194,66,121,187,Mild
1310,2011-02-27,Spring,2011,February,18,Sunday,Weekend,Clear,10.8,0.4091,54.0,0.194,24,103,127,Mild
1311,2011-02-27,Spring,2011,February,19,Sunday,Weekend,Clear,10.8,0.4091,54.0,0.1343,16,86,102,Mild
1312,2011-02-27,Spring,2011,February,20,Sunday,Weekend,Clear,10.8,0.4091,54.0,0.0896,9,72,81,Mild
1313,2011-02-27,Spring,2011,February,21,Sunday,Weekend,Clear,9.86,0.3939,62.0,0.1642,8,61,69,Mild
1314,2011-02-27,Spring,2011,February,22,Sunday,Weekend,MistCloud,9.86,0.3939,62.0,0.1045,2,67,69,Mild
1315,2011-02-27,Spring,2011,February,23,Sunday,Weekend,MistCloud,8.919999999999998,0.3485,62.0,0.1642,6,53,59,Mild
1316,2011-02-28,Spring,2011,February,0,Monday,Weekday,MistCloud,8.919999999999998,0.3636,66.0,0.1045,5,25,30,Mild
1317,2011-02-28,Spring,2011,February,1,Monday,Weekday,LightRainSnow,7.98,0.303,87.0,0.3582,1,7,8,Mild
1318,2011-02-28,Spring,2011,February,3,Monday,Weekday,LightRainSnow,7.040000000000001,0.3182,93.0,0.1642,0,1,1,Mild
1319,2011-02-28,Spring,2011,February,5,Monday,Weekday,MistCloud,7.98,0.3636,93.0,0.0,1,4,5,Mild
1320,2011-02-28,Spring,2011,February,6,Monday,Weekday,MistCloud,7.98,0.3485,96.0,0.1045,1,27,28,Mild
1321,2011-02-28,Spring,2011,February,7,Monday,Weekday,MistCloud,8.919999999999998,0.3636,93.0,0.1045,2,90,92,Mild
1322,2011-02-28,Spring,2011,February,8,Monday,Weekday,MistCloud,7.98,0.303,93.0,0.2985,13,242,255,Mild
1323,2011-02-28,Spring,2011,February,9,Monday,Weekday,Clear,11.739999999999998,0.4242,82.0,0.2836,15,127,142,Mild
1324,2011-02-28,Spring,2011,February,10,Monday,Weekday,MistCloud,16.44,0.5,72.0,0.4925,13,79,92,Mild
1325,2011-02-28,Spring,2011,February,11,Monday,Weekday,MistCloud,18.320000000000004,0.5303,64.0,0.2985,13,74,87,Mild
1326,2011-02-28,Spring,2011,February,12,Monday,Weekday,MistCloud,18.320000000000004,0.5303,64.0,0.2985,0,36,36,Mild
1327,2011-02-28,Spring,2011,February,13,Monday,Weekday,LightRainSnow,13.620000000000001,0.4545,94.0,0.2239,1,31,32,Mild
1328,2011-02-28,Spring,2011,February,14,Monday,Weekday,LightRainSnow,11.739999999999998,0.4242,100.0,0.2985,1,24,25,Mild
1329,2011-02-28,Spring,2011,February,15,Monday,Weekday,LightRainSnow,11.739999999999998,0.4242,100.0,0.2985,0,35,35,Mild
1330,2011-02-28,Spring,2011,February,16,Monday,Weekday,LightRainSnow,11.739999999999998,0.4242,100.0,0.1343,2,40,42,Mild
1331,2011-02-28,Spring,2011,February,17,Monday,Weekday,LightRainSnow,10.8,0.4091,100.0,0.2985,2,77,79,Mild
1332,2011-02-28,Spring,2011,February,18,Monday,Weekday,LightRainSnow,13.620000000000001,0.4545,94.0,0.194,4,127,131,Mild
1333,2011-02-28,Spring,2011,February,19,Monday,Weekday,LightRainSnow,12.68,0.4394,88.0,0.6119,1,79,80,Mild
1334,2011-02-28,Spring,2011,February,20,Monday,Weekday,LightRainSnow,12.68,0.4394,88.0,0.6119,0,45,45,Mild
1335,2011-02-28,Spring,2011,February,21,Monday,Weekday,MistCloud,9.86,0.3939,87.0,0.3881,2,78,80,Mild
1336,2011-02-28,Spring,2011,February,22,Monday,Weekday,LightRainSnow,7.98,0.303,93.0,0.4179,4,72,76,Mild
1337,2011-02-28,Spring,2011,February,23,Monday,Weekday,MistCloud,7.040000000000001,0.2879,81.0,0.3881,0,45,45,Mild
1338,2011-03-01,Spring,2011,March,0,Tuesday,Weekday,Clear,6.1,0.2727,70.0,0.4627,0,7,7,Mild
1339,2011-03-01,Spring,2011,March,1,Tuesday,Weekday,Clear,4.220000000000001,0.2273,70.0,0.3582,0,3,3,Cold
1340,2011-03-01,Spring,2011,March,2,Tuesday,Weekday,Clear,3.2799999999999994,0.2121,65.0,0.3881,0,4,4,Cold
1341,2011-03-01,Spring,2011,March,3,Tuesday,Weekday,Clear,2.34,0.2121,69.0,0.2836,0,2,2,Cold
1342,2011-03-01,Spring,2011,March,4,Tuesday,Weekday,Clear,2.34,0.2121,69.0,0.2537,0,1,1,Cold
1343,2011-03-01,Spring,2011,March,5,Tuesday,Weekday,Clear,1.4000000000000004,0.1818,64.0,0.2836,1,1,2,Cold
1344,2011-03-01,Spring,2011,March,6,Tuesday,Weekday,Clear,1.4000000000000004,0.1818,59.0,0.2985,0,46,46,Cold
1345,2011-03-01,Spring,2011,March,7,Tuesday,Weekday,Clear,1.4000000000000004,0.1818,59.0,0.3284,2,105,107,Cold
1346,2011-03-01,Spring,2011,March,8,Tuesday,Weekday,Clear,1.4000000000000004,0.1818,59.0,0.3881,10,204,214,Cold
1347,2011-03-01,Spring,2011,March,9,Tuesday,Weekday,Clear,2.34,0.197,55.00000000000001,0.4179,8,116,124,Cold
1348,2011-03-01,Spring,2011,March,10,Tuesday,Weekday,Clear,3.2799999999999994,0.2121,52.0,0.2836,13,55,68,Cold
1349,2011-03-01,Spring,2011,March,11,Tuesday,Weekday,Clear,5.160000000000002,0.2727,45.0,0.2537,8,48,56,Mild
1350,2011-03-01,Spring,2011,March,12,Tuesday,Weekday,Clear,6.1,0.303,39.0,0.1343,6,80,86,Mild
1351,2011-03-01,Spring,2011,March,13,Tuesday,Weekday,Clear,7.040000000000001,0.3485,39.0,0.0,13,65,78,Mild
1352,2011-03-01,Spring,2011,March,14,Tuesday,Weekday,Clear,7.040000000000001,0.3333,36.0,0.1343,18,61,79,Mild
1353,2011-03-01,Spring,2011,March,15,Tuesday,Weekday,Clear,7.98,0.3636,34.0,0.0,7,57,64,Mild
1354,2011-03-01,Spring,2011,March,16,Tuesday,Weekday,Clear,7.98,0.3485,34.0,0.0896,10,92,102,Mild
1355,2011-03-01,Spring,2011,March,17,Tuesday,Weekday,Clear,7.98,0.3485,34.0,0.0896,12,230,242,Mild
1356,2011-03-01,Spring,2011,March,18,Tuesday,Weekday,Clear,7.040000000000001,0.3182,39.0,0.194,10,214,224,Mild
1357,2011-03-01,Spring,2011,March,19,Tuesday,Weekday,Clear,6.1,0.303,49.0,0.1343,4,115,119,Mild
1358,2011-03-01,Spring,2011,March,20,Tuesday,Weekday,Clear,6.1,0.3182,61.0,0.0896,2,86,88,Mild
1359,2011-03-01,Spring,2011,March,21,Tuesday,Weekday,Clear,4.220000000000001,0.303,56.00000000000001,0.0,8,55,63,Mild
1360,2011-03-01,Spring,2011,March,22,Tuesday,Weekday,Clear,3.2799999999999994,0.2727,62.0,0.1045,3,44,47,Mild
1361,2011-03-01,Spring,2011,March,23,Tuesday,Weekday,Clear,3.2799999999999994,0.2273,65.0,0.2239,2,23,25,Cold
1362,2011-03-02,Spring,2011,March,0,Wednesday,Weekday,Clear,2.34,0.2273,69.0,0.1642,3,5,8,Cold
1363,2011-03-02,Spring,2011,March,1,Wednesday,Weekday,Clear,2.34,0.2273,69.0,0.194,0,4,4,Cold
1364,2011-03-02,Spring,2011,March,2,Wednesday,Weekday,Clear,2.34,0.2273,69.0,0.194,0,2,2,Cold
1365,2011-03-02,Spring,2011,March,3,Wednesday,Weekday,Clear,2.34,0.2121,69.0,0.2836,3,1,4,Cold
1366,2011-03-02,Spring,2011,March,4,Wednesday,Weekday,Clear,1.4000000000000004,0.2121,75.0,0.1343,1,0,1,Cold
1367,2011-03-02,Spring,2011,March,5,Wednesday,Weekday,Clear,2.34,0.2121,69.0,0.2239,0,5,5,Cold
1368,2011-03-02,Spring,2011,March,6,Wednesday,Weekday,Clear,2.34,0.2121,55.00000000000001,0.2537,1,39,40,Cold
1369,2011-03-02,Spring,2011,March,7,Wednesday,Weekday,Clear,2.34,0.2121,64.0,0.2537,2,108,110,Cold
